,content,hashtag,date,like,place
12,너도 나도 우리 모두 행복한 첫 팬콘서트 chan's time이 되길💕 D-1 떨려어어😊이찬원 #이찬원#단독콘서트 #찬스 #힘을내세요#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐#led피켓#행복한_지금_이순간을_꼭_기억해줘,"['#이찬원', '#단독콘서트', '#찬스', '#힘을내세요', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#led피켓', '#행복한_지금_이순간을_꼭_기억해줘']",2021-10-21,0,
13,#이찬원 #메밀꽃필무렵 너무좋아요 #이찬원 너무예뻐요 #노래하는철학자,"['#이찬원', '#메밀꽃필무렵', '#이찬원', '#노래하는철학자']",2021-10-21,0,
14,#이찬원 #메밀꽃필무렵 감동이에요 #이찬원 #감성장인,"['#이찬원', '#메밀꽃필무렵', '#이찬원', '#감성장인']",2021-10-21,0,
15,너무 좋다 이찬원♡@mee_woon_sanae @leechanwon_official @kookminsinger #이찬원 #내일은국민가수 #국민가수_마스터_이찬원 #찬또위키 #힘을내세요#선물 #메밀꽃필무렵,"['#이찬원', '#내일은국민가수', '#국민가수_마스터_이찬원', '#찬또위키', '#힘을내세요', '#선물', '#메밀꽃필무렵']",2021-10-21,0,너가 너무 좋은
16,"찬스박스🎁 수령~🎀처음 생각했던 것보다 색깔도 예쁘고 질이 좋아서 만족!근데 옷은 쫌 많~~이 크네요😓찬또봉 불 안들어온다는 소릴 들어서 바로 켜 봤는데 불 잘 들어오고, 가벼워서 콘서트에서 마구마구 흔들기 좋네😄콘서트에서 어떻게 보이는 지 궁금해서 불켜고 찍어보고,  불끄고 찍어보았는데 어두운 곳에서는 더 붉게 보여요.콘서트장 전체를 로골빛으로 물들일 생각을 하니 그야말로 또근또근💓💓💓곧 만나요 선물같은 내가수 이찬원(˶◕ ‿◕˶✿)@mee_woon_sanae @leechanwon_official #이찬원 #찬또배기#LEECHANWON#찬스 #찬또위키#블리스엔터테인먼트#이찬원_1st미니앨범_선물 #뽕숭아학당_이찬원#내일은국민가수_이찬원마스터#라켓보이즈_이찬원 #가나다같이_이찬원#힘을내세요 #그댈만나러갑니다 #메밀꽃필무렵 #남자의다짐#편의점  #GS25공식모델_이찬원 #평생인연_이찬원_찬스 #이찬원_오내언사 #어덕행덕찬덕행덕","['#이찬원', '#찬또배기', '#LEECHANWON', '#찬스', '#찬또위키', '#블리스엔터테인먼트', '#이찬원_1st미니앨범_선물', '#뽕숭아학당_이찬원', '#내일은국민가수_이찬원마스터', '#라켓보이즈_이찬원', '#가나다같이_이찬원', '#힘을내세요', '#그댈만나러갑니다', '#메밀꽃필무렵', '#남자의다짐', '#편의점', '#GS25공식모델_이찬원', '#평생인연_이찬원_찬스', '#이찬원_오내언사', '#어덕행덕찬덕행덕']",2021-10-21,0,
17,ㅋㅋㅋㅋㅋ~😁😆🤣그치그치~더듬이춤이  빠지면 섭하지~심폐소생술댄스~스트레칭 댄스도~이제 우리 찬원이 댄스에 추가되는고야~ㅎㅎ #이찬원#뽕숭아학당 #스트릿_트롯_파이터 #더듬이춤 #심폐소생술댄스#스트레칭댄스#이찬원유튜브 <이찬원> 구독⭕ 좋아요👍알림🔔 @mee_woon_sanae #이찬원#LEECHANWON#李燦元#이찬원#찬스#로즈골드#찬또배기#찬또위키#이찬원#찬스#CHAN'S#편의점_첫싱글#GS25_광고모델#미니앨범_선물#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐 #블리스엔터테인먼트,"['#이찬원', '#뽕숭아학당', '#스트릿_트롯_파이터', '#더듬이춤', '#심폐소생술댄스', '#스트레칭댄스', '#이찬원유튜브', '#이찬원', '#LEECHANWON', '#李燦元', '#이찬원', '#찬스', '#로즈골드', '#찬또배기', '#찬또위키', '#이찬원', '#찬스', ""#CHAN'S"", '#편의점_첫싱글', '#GS25_광고모델', '#미니앨범_선물', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#블리스엔터테인먼트']",2021-10-21,0,
18,"#GS25 #GS리테일×키티버니포니 보온병이런 이벤트 & 사은품에 욕심없는 사람인데 찬원이 사진 보자마자 바로 편의점🏪으로 달려 달려🏃‍♀️하루도 안빼고 GS25에 드나들었는데,,, 진작 알았다면 벌써 상품 받고도 남았지ㅠㅠ 이래서 정보가 중요해요😅@mee_woon_sanae @leechanwon_official #이찬원 #찬또배기 #LEECHANWON#찬스 #찬또위키#블리스엔터테인먼트#이찬원_1st미니앨범_선물 #뽕숭아학당_이찬원#내일은국민가수_이찬원마스터#라켓보이즈_이찬원 #가나다같이_이찬원#힘을내세요 #그댈만나러갑니다#메밀꽃필무렵 #남자의다짐#편의점  #GS25공식모델_이찬원 #평생인연_이찬원_찬스 #이찬원_오내언사 #어덕행덕찬덕행덕","['#GS25', '#GS리테일×키티버니포니', '#이찬원', '#찬또배기', '#LEECHANWON', '#찬스', '#찬또위키', '#블리스엔터테인먼트', '#이찬원_1st미니앨범_선물', '#뽕숭아학당_이찬원', '#내일은국민가수_이찬원마스터', '#라켓보이즈_이찬원', '#가나다같이_이찬원', '#힘을내세요', '#그댈만나러갑니다', '#메밀꽃필무렵', '#남자의다짐', '#편의점', '#GS25공식모델_이찬원', '#평생인연_이찬원_찬스', '#이찬원_오내언사', '#어덕행덕찬덕행덕']",2021-10-21,0,
19,"힘들어도 견디고 버텨낼 수 있어야 사랑의 약속을 지킬 수가 있는 것이고 누군가의 연인으로도 남을 수가 있는 것이겠지 💖 메밀꽃 꽃말: 연인, 사랑의 약속 💖사진보정 @chanddo_papipu🧚🏻‍♀️#메밀꽃필무렵 #선물 #이찬원첫미니앨범 #더쇼 #LeeChanWon #블리스엔터테인먼트 @leechanwon_official #이찬원 #이찬원캘리그라피 #찬또캘리@mee_woon_sanae","['#메밀꽃필무렵', '#선물', '#이찬원첫미니앨범', '#더쇼', '#LeeChanWon', '#블리스엔터테인먼트', '#이찬원', '#이찬원캘리그라피', '#찬또캘리@mee_woon_sanae']",2021-10-21,0,
20,#리자까스냅 은은한 노을빛이 내려오는 메밀꽃밭에서담아드린 신부님의 뒷모습 ✨생화부케와 생화장식은 강추입니다 :)..2022년 상반기 예약중입니다:) 모든 상품구성은 상단의 프로필링크에공개되어 있습니다 😊촬영문의 카카오플러스 “리자까스냅”..드레스 @artist_seulgi 메이크업 @artist_seulgi 생화부케 @ming2_lee,['#리자까스냅'],2021-10-21,0,Jeju
21,ㅋㅋㅋㅋㅋ~😁😆🤣울또 혼자 뭐하고  있또요~삐거덕 삐그덕~🤣😆😁자막이 넘 웃겨~엉거 주춤~ㅋㅋㅋㅋㅋㅋ #이찬원#뽕숭아학당 #믿고보는_찬또조합#찬원크루 #스트릿_트롯_파이더 #이춤원#이찬원유튜브 <이찬원> 구독⭕ 좋아요👍알림🔔 @mee_woon_sanae #이찬원#LEECHANWON#李燦元#이찬원#찬스#로즈골드#찬또배기#찬또위키#이찬원#찬스#CHAN'S#편의점_첫싱글#GS25_광고모델#미니앨범_선물#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐 #블리스엔터테인먼트,"['#이찬원', '#뽕숭아학당', '#믿고보는_찬또조합', '#찬원크루', '#스트릿_트롯_파이더', '#이춤원', '#이찬원유튜브', '#이찬원', '#LEECHANWON', '#李燦元', '#이찬원', '#찬스', '#로즈골드', '#찬또배기', '#찬또위키', '#이찬원', '#찬스', ""#CHAN'S"", '#편의점_첫싱글', '#GS25_광고모델', '#미니앨범_선물', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#블리스엔터테인먼트']",2021-10-21,0,
22,어마어마한 춤 단콘에서 보여줄라구  다  안보여준거지~🤩😍🥰😆😁아냐~괜차나~우린 더듬이춤이면 돼~#이찬원#뽕뽀로뽀로버로봉 #어마어마한춤#찬스타임_단독콘서트_이찬원_10월23일_24일#이찬원유튜브 <이찬원> 구독⭕ 좋아요👍알림🔔 @mee_woon_sanae #이찬원#LEECHANWON#李燦元#이찬원#찬스#로즈골드#찬또배기#찬또위키#이찬원#찬스#CHAN'S#편의점_첫싱글#GS25_광고모델#미니앨범_선물#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐 #블리스엔터테인먼트,"['#이찬원', '#뽕뽀로뽀로버로봉', '#어마어마한춤', '#찬스타임_단독콘서트_이찬원_10월23일_24일', '#이찬원유튜브', '#이찬원', '#LEECHANWON', '#李燦元', '#이찬원', '#찬스', '#로즈골드', '#찬또배기', '#찬또위키', '#이찬원', '#찬스', ""#CHAN'S"", '#편의점_첫싱글', '#GS25_광고모델', '#미니앨범_선물', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#블리스엔터테인먼트']",2021-10-21,0,
23,"24일일요일 낮콘,밤콘내마별을 만나는 분들께드림예정입니다~💗D-2#찬스타임#찬스라행복합니다#이찬원#진또배기#딱풀#시절인연#편의점#힘을내세요#그댈만나러갑니다#메밀꽃필무렵#남자의다짐#대박#오내언사#오내언행#우리는평생인연#찬원이모른사람없게해주세요🙏","['#찬스타임', '#찬스라행복합니다', '#이찬원', '#진또배기', '#딱풀', '#시절인연', '#편의점', '#힘을내세요', '#그댈만나러갑니다', '#메밀꽃필무렵', '#남자의다짐', '#대박', '#오내언사', '#오내언행', '#우리는평생인연', '#찬원이모른사람없게해주세요🙏']",2021-10-21,0,
24,ෆ⃛⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀메밀 꽃 밭🌿⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#일상 #데일리 #여행중#메밀꽃 #메밀꽃필무렵 #여행 #힐링 #제주 #제주도#바다 #제주바다 #여행기록,"['#일상', '#데일리', '#여행중', '#메밀꽃', '#메밀꽃필무렵', '#여행', '#힐링', '#제주', '#제주도', '#바다', '#제주바다', '#여행기록']",2021-10-21,0,제주도
25,ㅋㅋㅋㅋㅋ~좀 틀리면 어때~더  인간적이라서 좋아~😆😂🤣우리 찬원이 쑥쓰러워하는 모습도 넘 귀여워 ~🥰😍🤩#이찬원#뽕숭아학당 #스트릿_트롯_파이더 #춤을즐기는자#이찬원유튜브 <이찬원> 구독⭕ 좋아요👍알림🔔 @mee_woon_sanae #이찬원#LEECHANWON#李燦元#이찬원#찬스#로즈골드#찬또배기#찬또위키#이찬원#찬스#CHAN'S#편의점_첫싱글#GS25_광고모델#미니앨범_선물#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐 #블리스엔터테인먼트,"['#이찬원', '#뽕숭아학당', '#스트릿_트롯_파이더', '#춤을즐기는자', '#이찬원유튜브', '#이찬원', '#LEECHANWON', '#李燦元', '#이찬원', '#찬스', '#로즈골드', '#찬또배기', '#찬또위키', '#이찬원', '#찬스', ""#CHAN'S"", '#편의점_첫싱글', '#GS25_광고모델', '#미니앨범_선물', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#블리스엔터테인먼트']",2021-10-21,0,
26,완벽했던 더쇼 이찬원이쁜사진 @_stylist_m 님😍@mee_woon_sanae@leechanwon_official #이찬원 #더쇼#힘을내세요 #메밀꽃필무렵,"['#이찬원', '#더쇼', '#힘을내세요', '#메밀꽃필무렵']",2021-10-21,0,너만보여이찬원
27,전신샷만 보면...등신대 자꾸 만들고싶다..또 만들었다...😁#찬스라행복합니다#이찬원굿즈#스냅스#이찬원#진또배기#딱풀#시절인연#편의점#힘을내세요#그댈만나러갑니다#메밀꽃필무렵#남자의다짐#대박#오내언사#오내언행#우리는평생인연#찬원이모른사람없게해주세요🙏,"['#찬스라행복합니다', '#이찬원굿즈', '#스냅스', '#이찬원', '#진또배기', '#딱풀', '#시절인연', '#편의점', '#힘을내세요', '#그댈만나러갑니다', '#메밀꽃필무렵', '#남자의다짐', '#대박', '#오내언사', '#오내언행', '#우리는평생인연', '#찬원이모른사람없게해주세요🙏']",2021-10-21,0,
28,#더쇼 #착장 착장사진맛집 @_sun.0,"['#더쇼', '#착장']",2021-10-21,0,
29,#메밀꽃필무렵 판소리 성지 앞에 소설같은 메밀꽃밭이 펼쳐졌습니다. 사진찍기에도 안성맞춤이었던 곳! 이제는 어느덧 수확의 시기가 되었지만 보성의 모습은 다양한 색을 입고 있습니다. 메밀은 메마른 땅에서도 잘 적응해서 자라고 황무지에서도 쉽게 살 수 있으며 서늘한 산간지역에서도 잘 자랍니다. 꼭 차나무를 닮은 듯 합니다..보성에서 보는 메밀꽃풍경~ 보성의 또 다른 풍경^^.#판소리성지 #메밀꽃피고지다 #보성소리 #차나무도있고 #보성여행,"['#메밀꽃필무렵', '#판소리성지', '#메밀꽃피고지다', '#보성소리', '#차나무도있고', '#보성여행']",2021-10-21,,
30,오늘 모두 함께뮤지컬 달꽃 만발을 보고 왔다.힐링이 따로 없네울고 웃으며 즐겁게 봤다.딸도 함께 봤는데 넘 재밌다며또 보고 싶다고한다.집에  오늘 차안에서 달꽃만발 이야기꽃을 피었다.#감사해요 #진짜잼났어요 #원작은 #메밀꽃필무렵 #달꽃만발 #극단이륙 #춘천문화재단 #춘천인형극장대극장,"['#감사해요', '#진짜잼났어요', '#원작은', '#메밀꽃필무렵', '#달꽃만발', '#극단이륙', '#춘천문화재단', '#춘천인형극장대극장']",2021-10-21,0,
31,일주일이나 배송지연된...드디어세상하나뿐인 나만의 슬로건이 도착했어요~~팔아프도록 흔들어보겠습니다💗@mee_woon_sanae 찬원아~~나구역 8열도 바라봐줄꺼지?#찬스타임#스냅스#메지컬반사슬로건#찬스라행복합니다#이찬원#진또배기#딱풀#시절인연#편의점#힘을내세요#그댈만나러갑니다#메밀꽃필무렵#남자의다짐#대박#오내언사#오내언행#우리는평생인연#찬원이모른사람없게해주세요🙏,"['#찬스타임', '#스냅스', '#메지컬반사슬로건', '#찬스라행복합니다', '#이찬원', '#진또배기', '#딱풀', '#시절인연', '#편의점', '#힘을내세요', '#그댈만나러갑니다', '#메밀꽃필무렵', '#남자의다짐', '#대박', '#오내언사', '#오내언행', '#우리는평생인연', '#찬원이모른사람없게해주세요🙏']",2021-10-21,0,
32,#이찬원#블리스엔터테이먼트#미스터트롯3위#명품보컬#이찬원첫음반_선물 #힘을내세요#메밀꽃필무렵#남자의다짐 #그댈만나러갑니다,"['#이찬원', '#블리스엔터테이먼트', '#미스터트롯3위', '#명품보컬', '#이찬원첫음반_선물', '#힘을내세요', '#메밀꽃필무렵', '#남자의다짐', '#그댈만나러갑니다']",2021-10-21,0,
33,#이찬원#블리스엔터테이먼트#미스터트롯3위#명품보컬#이찬원첫음반_선물 #힘을내세요#메밀꽃필무렵#남자의다짐 #그댈만나러갑니다,"['#이찬원', '#블리스엔터테이먼트', '#미스터트롯3위', '#명품보컬', '#이찬원첫음반_선물', '#힘을내세요', '#메밀꽃필무렵', '#남자의다짐', '#그댈만나러갑니다']",2021-10-21,0,
34,우리 찬원이 넘 이뻐서 어떡하지~국민가수에서 우리가수 찾아 삼만리야~왜 이리 이쁜 얼굴을 잘 보여주지 않는거야~🙁🙁🙁@leechanwon_official by @get_regrammer📸 찬또그래퍼 📸목요일은<국민가수> 마스터 찬또보는 날 😍오후 10시TV조선 <국민가수>본방사수 해주세요 😊#이찬원 #LeeChanWon#국민가수#마스터#블리스엔터테인먼트#이찬원유튜브 <이찬원> 구독⭕ 좋아요👍알림🔔 @mee_woon_sanae #이찬원#LEECHANWON#李燦元#이찬원#찬스#로즈골드#찬또배기#찬또위키#이찬원#찬스#CHAN'S#편의점_첫싱글#GS25_광고모델#미니앨범_선물#메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐 #블리스엔터테인먼트.,"['#이찬원', '#LeeChanWon', '#국민가수', '#마스터', '#블리스엔터테인먼트', '#이찬원유튜브', '#이찬원', '#LEECHANWON', '#李燦元', '#이찬원', '#찬스', '#로즈골드', '#찬또배기', '#찬또위키', '#이찬원', '#찬스', ""#CHAN'S"", '#편의점_첫싱글', '#GS25_광고모델', '#미니앨범_선물', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐', '#블리스엔터테인먼트.']",2021-10-21,0,
35,이찬원.. 오늘의 멋진 가수..이찬원 가수는 하루 하루 지날수록 더 멋지고 좋아지는데..국민가수 마스터_이찬원오내언사오내언행평생인연평생찬스이찬원 가수의 찬스라 행복합니다💕💖💕@mee_woon_sanae #이찬원#티비조선#힘을내세요#메밀꽃필무렵#지금만나러갑니다#남자의다짐#편의점#예능천재#인성갑#시청률요정#엔딩요정#가창력최고#트롯천재#선곡장인#국민가수마스터,"['#이찬원', '#티비조선', '#힘을내세요', '#메밀꽃필무렵', '#지금만나러갑니다', '#남자의다짐', '#편의점', '#예능천재', '#인성갑', '#시청률요정', '#엔딩요정', '#가창력최고', '#트롯천재', '#선곡장인', '#국민가수마스터']",2021-10-21,0,최고최고
36, ,[],,0,
37, ,[],,0,
38,메밀꽃 필 무렵 가사가 너무 슬프다ㅜㅜ #이찬원 #미니앨범 #자필가사지 #팬들에게자필편지 #정성가득 #마음이이쁜찬원이 #힘을내세요 #메밀꽃필무렵 #그댈만나러갑니다 #남자의다짐,"['#이찬원', '#미니앨범', '#자필가사지', '#팬들에게자필편지', '#정성가득', '#마음이이쁜찬원이', '#힘을내세요', '#메밀꽃필무렵', '#그댈만나러갑니다', '#남자의다짐']",2021-10-21,0,
39,#이찬원 데뷰초나 지금이나 변하지 않는 엉성한 찬원이의 춤 그래서 이쁘쟎아 ~~~~오내언사 @mee_woon_sanae #이찬원 #힘을내세요 #메밀꽃필무렵 #남자의다짐 #그댈만나러갑니다 #시절인연 #딱풀 #이찬원공식유튜브,"['#이찬원', '#이찬원', '#힘을내세요', '#메밀꽃필무렵', '#남자의다짐', '#그댈만나러갑니다', '#시절인연', '#딱풀', '#이찬원공식유튜브']",2021-10-21,0,
40,메밀꽃 부를 때 찬원이 넘 이뻤어(*´ ˘ `*),[],2021-10-21,0,
