,content,hashtag,date,like,place
26,인생친구 펑클💖@junghye.son0001 @myjayjay @shim_mr 코로나 방역수칙을 넘나 잘 준수하고있는  세희가 2차 접종후 당당히 데이트신청을  ㅎㅎㅎㅎㅎㅎ한동안 못만나서 너무 보고 싶었는데~헤헤 조타조타💕담엔 베트남 간 미라는 페이스톡으로 만나자 보고싶어🤙🏻미미미가든의 부라타치즈👏🏻👏🏻👏🏻또 게눈감추듯 흡입하고트러플 리조또도 넘 맛있게 먹었는데술이 빠져서 그런지 좀 허전한듯 했지만 안전한 운전을 위해선  참아야했지요🍺이 글 적으면서 다시 생각난  맥주🍻아쉬워서 한캔 꺼내 시원하게 마시렵니다…부라보🍻🍺🍻(와인보다 맥주사랑)#미미미가든 #손변쌩얼 #넘어려보여 #부라타치즈 #넘맛있어 #펑클모임 #미라보고싶네#내사랑들 #소중한인연,"['#미미미가든', '#손변쌩얼', '#넘어려보여', '#부라타치즈', '#넘맛있어', '#펑클모임', '#미라보고싶네', '#내사랑들', '#소중한인연']",2021-10-16,0,미미미 mememi
27,: 𝙢𝙚𝙢𝙚𝙢𝙞 𝙜𝙖𝙧𝙙𝙚𝙣✨샹들리에가 한몫했던 미미미가든.화려하고 블링블링한거 너무 좋아💕#라구파스타 #사랑해,"['#라구파스타', '#사랑해']",2021-10-16,0,미미미가든
28,-목 꺾이겠노#미미미가든#청담,"['#미미미가든', '#청담']",2021-10-16,0,미미미가든
29,맛있었다🤤#미미미가든 #미미미가든청담,"['#미미미가든', '#미미미가든청담']",2021-10-16,0,
30,"항상 맑은 미소에 우아하신 #공클리닉 VIP 고객님께서 챙겨주신 소중한 간식🧁🍰🍪 #감사합니다 🙏🏻❤☺앞으로도 열심히 한분 한분 공들이는 #청담공클리닉 이 되겠습니다❤#청담공의원 #프라이빗피부과 #연예인피부과 #미미미가든 #미미미카페 #mememigarden🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍🏅차별화된 프리미엄 프라이빗 서비스 공클리닉 🏅 🙏🏻한분 한분 공들이다🙏🏻 청담공클리닉 👩🏻‍⚕️VIP 시술 및 프리미엄 관리를 특별한 프라이빗 부티크 클리닉에서 1:1 개인별 맞춤 밀착 케어로 꼼꼼하고 섬세하게 받아보세요 🌿👩🏻‍⚕️상담부터 디자인, 시술까지 모두 💎 1:1 개인별 최적화된 맞춤 시술 💎 원장님 👉🏻책임시술제👈🏻 💎 정품 인증 공식 병원👑 VIP 시술 및 프리미엄 관리 👑 프라이빗 부티크 클리닉 🛌 온전한 단독 1인실👑 1:1 개인별 맞춤 밀착 케어 💎단 한 분 만을 위한 단독 1인실, 1인 베드 클리닝 시스템과 좋은 제품만 제공됩니다💎 -☎️ 02-6232-0300 ✅ NAVER 👉🏻 청담공클리닉📱 카카오톡 채널 👉🏻 청담공의원","['#공클리닉', '#감사합니다', '#청담공클리닉', '#청담공의원', '#프라이빗피부과', '#연예인피부과', '#미미미가든', '#미미미카페', '#mememigarden🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍➰🤍🏅차별화된']",2021-10-15,0,
31,오랜만에 만난 동생들💕샹들리에가 넘넘 멋진 미미미가든💙인테리어가 예뻐서 구석구석 다~ 찍었어요😍게다가 부라타치즈로 소문난집이라 해서 기대하고 갔는데~부라타치즈에 초절임토마토가 완죤👍🏻👍🏻👍🏻아삭거림이 어우👏🏻👏🏻👏🏻세콤달콤하고 넘~~맛있었어요😆요기  자주 갈것 같아요💙성희야 수희야자주보자…언니 원래 수다떠는거 좋아해😆#미미미가든 #샹들리에예쁜집 #부라타치즈 #최고 #인테리어 #멋진집 #포토존 #조명맛집 #샤넬덕후 #샤넬멤버,"['#미미미가든', '#샹들리에예쁜집', '#부라타치즈', '#최고', '#인테리어', '#멋진집', '#포토존', '#조명맛집', '#샤넬덕후', '#샤넬멤버']",2021-10-15,0,미미미가든
32,미미미가든에서 와인주문시 귀여운 캐릭터 칠링백과 함께 준비됩니다😁,[],2021-10-15,0,
33,"#211014 오래간만에 마이시스들과 골프채 휘두르며 콧바람 좀 쐬다왔죠👯‍♀️ 로드힐스라운딩 가시는분들은 로스트볼 부자처럼 채워가세요🙏 내년에는 진심 스코어를 개선하겠다는 다짐을하며, 역시 우리는 먹고 떠드는 것이 찰떡이었나봅니다🍰 나보다 나를 더 잘아는 친구들에게 고민 털어놓고 카운셀링받고 날개달고 왔습니다🐒",['#211014'],2021-10-14,0,미미미가든
34,미미미🎶 미미미🎶 미미미가든카페🎶청담동 회장님댁 에서 점심 먹고코앞 미미미로 이동짧은 만남이였지만메마른 땅에 단비같았던 🌈#미미미가든 #미미미가든카페 #청담동카페,"['#미미미가든', '#미미미가든카페', '#청담동카페']",2021-10-14,0,
35,신메뉴는 그때 그때 먹어줘야 합니다.#뇨끼 #광어파스타 #미미미가든#청담맛집@mememi.official,"['#뇨끼', '#광어파스타', '#미미미가든', '#청담맛집@mememi.official']",2021-10-14,0,미미미 mememi
36,#미미미가든 #공간좋아요 #청담,"['#미미미가든', '#공간좋아요', '#청담']",2021-10-14,0,
37,"뽕모닝❤️차가 꽉꽉막히는 출근길에는이쁜얼굴보면서 힐링타임을😍엊그제 오랜만에 #미미미가든 갔었는데요 조금일찍갔더니 우리를위해 차려진 공간처럼 완전 전세내고놀가가 왔어요✌️완전 이쁘고맛있고다좋은데 우리한텐 역시 쐬주지😘담엔 콤부차에 쏘주마시러가야쥥!!!아침부터 술타령🤣다이어트에,, 백신후유증에,,술을 시원하게(?)못먹었더니만요몇일 심하게 땡겨요 ㅋㅋㅋㅋ그렇다고 그동안 안먹은건 아니고,깨작깨작 꾸준히 먹었는데😝진짜 시~~~~원하게 먹고싶다는ㅋ오늘 열심히 일하고 함 달려보까용퇴근후 한잔할생각에 또 힘이 불끈💪오늘도 뽕이팅이요!!!!#써니뽕 #믿사뽕 #청담스타그램#청담미미미가든 #뷰티스타그램#비비드니스 #청담핫플추천","['#미미미가든', '#써니뽕', '#믿사뽕', '#청담스타그램', '#청담미미미가든', '#뷰티스타그램', '#비비드니스', '#청담핫플추천']",2021-10-14,0,
38,반짝이는,[],2021-10-13,0,미미미가든
39,셀럽들이 반한 티라미수 라떼!부드러운 폼과 풍미 가득한 치즈를 담아 입안 가득 행복함을 느껴보세요❤️,[],2021-10-13,0,
40,"기회는 자기 자신이 만드는 것이 아니라,왔을 때 잡는 것입니다.평소 투자분야의 관심이 많았지만투자정보지식이 부족하거나,원금손실의 대해 걱정을 가지고 계셨던분들의 맞춤투자아이템을 소개해드리려합니다.원금손실 걱정없는",[],2021-10-13,0,
41,#미미미가든 지하1층~2층은 레스토랑으로 대형 샹들리에가 웅장하게 자리하고 있는 반면에 지상1층에는 원색으로 이루어진 귀여운 느낌의 카페가 있던 미미미엔틱하면서도 키치한 감성이 매력적인 곳이였다✨👍🏻예쁜 포토스팟도 많고 1층카페에서는 작은 전시도 함께 하고 있어서 볼게 많았던 곳✨✔️카페 디저트가 너무 귀엽게 생겨서 다먹어보고싶었던건 안비밀 ㅋㅋ레스토랑 해물파스타도 맛있어땅♥️#청담핫플#청담미미미#mememi#청담맛집 #압구정맛집#압구정핫플레이스 #공주룩#오오티디#생일파티장소 #샹들리에카페#럭셔리카페#럭셔리인테리어#생일룩,"['#미미미가든', '#청담핫플', '#청담미미미', '#mememi', '#청담맛집', '#압구정맛집', '#압구정핫플레이스', '#공주룩', '#오오티디', '#생일파티장소', '#샹들리에카페', '#럭셔리카페', '#럭셔리인테리어', '#생일룩']",2021-10-12,0,미미미 mememi
42,이국적인 #브런치카페 달마시안 🐾프로스랩 핑크유산균최저가 핫딜은 오늘 밤 마감 합니다🧡#압구정로데오카페#압구정로데오브런치#압구정브런치카페#도산공원카페,"['#브런치카페', '#압구정로데오카페', '#압구정로데오브런치', '#압구정브런치카페', '#도산공원카페']",2021-10-12,0,
43,언니가 소홀해서 미안해 미미.. 젤 사랑ㅐ해….#미미면가 #미미씨엘 #미미미가든 #미미박스 #미미도넛 #미미샵 #미미제빵소 #미미살롱 #미미인형 #미미네슬라임 #미미아미티 #미미월드 #미미쿡 #미미상회 #미미쿠키 #미미제과점 #미미앤디디 #미미옥 #미미네일 #미미회관,"['#미미면가', '#미미씨엘', '#미미미가든', '#미미박스', '#미미도넛', '#미미샵', '#미미제빵소', '#미미살롱', '#미미인형', '#미미네슬라임', '#미미아미티', '#미미월드', '#미미쿡', '#미미상회', '#미미쿠키', '#미미제과점', '#미미앤디디', '#미미옥', '#미미네일', '#미미회관']",2021-10-12,0,
44,지난달 뒷북 생일사진 업로드😙올릴사진 넘 많은뒈에! 기차니즘오또케차근차근 올려야지🤍울온니 사랑 듬뿍 받은날✨🥰거마워 사룽해♥️#생일추카해🎂 #happybirthdaytome #청담미미미#미미미가든#mememi#청담핫플#압구정로데오맛집 #청담맛집 #생일파티장소 #럭셔리인테리어#럭셔리카페#공주룩#생일케이크추천 #오레오케이크 #와인염색 #샹들리에카페#운동하는여자,"['#생일추카해🎂', '#happybirthdaytome', '#청담미미미', '#미미미가든', '#mememi', '#청담핫플', '#압구정로데오맛집', '#청담맛집', '#생일파티장소', '#럭셔리인테리어', '#럭셔리카페', '#공주룩', '#생일케이크추천', '#오레오케이크', '#와인염색', '#샹들리에카페', '#운동하는여자']",2021-10-12,0,미미미 mememi
45,이서영에게 난도질 당한 치즈케이크..가을이였다..☆,[],2021-10-11,0,압구정로데오
46,오랜만에 공주모임했다👸🏻👸🏻👸🏻👸🏻,[],2021-10-11,0,압구정 회춘
47,샹들리에 맛집💎사람도 붐비지 않아서 거의 전세낸거처럼 놀다온날 ㅋㅋ😙나중에 내집이 생긴다면 저런 왕따시만한 샹들리에 꼭 살거라며🤣공주놀이 원없이 해따고 한다 ㅋㅋㅋ👍🏻✨#청담맛집 #청담동맛집 #청담카페#미미미가든 #mememi #청담동#럭셔리카페 #샹들리에맛집 #럭셔리인테리어#오오티디#생일파티장소 #예쁜레스토랑 #데이트룩코디#공주룩,"['#청담맛집', '#청담동맛집', '#청담카페', '#미미미가든', '#mememi', '#청담동', '#럭셔리카페', '#샹들리에맛집', '#럭셔리인테리어', '#오오티디', '#생일파티장소', '#예쁜레스토랑', '#데이트룩코디', '#공주룩']",2021-10-11,0,미미미가든
48,🌙아주 쪼꼼 부끄러웠...❤︎즐거웠다 ◡̈...#미미미가든,['#미미미가든'],2021-10-11,0,
49,"청담 핫플레이스 미미미가든 다녀오기!한예슬, 소녀시대 등등 스타들이 많이 방문하는 곳이라는데 직접 가보니까 완전 그럴만 해🥺 지금은 캐릭터 전시 진행중이고 시즌마다 트렌드에 맞춰 새로운 음식과 음료를 맛볼 수 있는데 내가 먹은 애프터눈티는 눈도 즐겁고 입은 더 즐거웠지뭐야 ,, 😭❤️#mememi #미미미가든 #미미미스튜디오 #청담카페 #청담전시 #전시회추천","['#mememi', '#미미미가든', '#미미미스튜디오', '#청담카페', '#청담전시', '#전시회추천']",2021-10-11,0,
50,신이나네~~🎈#미미미가든 청담#vollkorn #요정출몰지역,"['#미미미가든', '#vollkorn', '#요정출몰지역']",2021-10-11,0,
51,"#캐롤리나진주목걸이✨✨✨#매의눈으로스캔중🌪🌪#매일아침공장사장님과통화하는하루하루👑#이번주목요일샴공님과마켓준비합니다#늦어도이번엔제대로나옵니다🤍#캐시살롱이니까요🥂🥂🥂 #샴공x이카트리나 #msekatrina #Repost @champagne_princess_ with @make_repost・・・청담동에 예쁜고 맛있는 곳 발견~사무실근처 #미미미가든 저만 몰랐나요?여기 #부라타치즈샐러드 대박 맛있고, 무슨 칠리 파스타도 맛있음.@hyowons_yewon 예원아, 잘 먹었엉~♡♡♡이번 #이카트리나 신상, 진짜 대봑!!!!진짜 너무 예뻐요!!!10/14 오픈.얜 진짜 필수 #소장각.진주가 목에 촥 감기면서, 포인트 주얼리가 쇄골에 뙇!!#샴공맛집 #청담동맛집 #샴공주얼리 #샴공x이카트리나","['#캐롤리나진주목걸이✨✨✨', '#매의눈으로스캔중🌪🌪', '#매일아침공장사장님과통화하는하루하루👑', '#이번주목요일샴공님과마켓준비합니다', '#늦어도이번엔제대로나옵니다🤍', '#캐시살롱이니까요🥂🥂🥂', '#샴공x이카트리나', '#msekatrina', '#Repost', '#미미미가든', '#부라타치즈샐러드', '#이카트리나', '#소장각.진주가', '#샴공맛집', '#청담동맛집', '#샴공주얼리', '#샴공x이카트리나']",2021-10-11,0,
52,잘 익은 가을 마롱에 피넛버터와 초콜릿을 더한 깊고 진한 미미미의 시즌 케이크!#마롱케이크,['#마롱케이크'],2021-10-11,0,
53,"청담동에 예쁜고 맛있는 곳 발견~사무실근처 #미미미가든 저만 몰랐나요?여기 #부라타치즈샐러드 대박 맛있고, 무슨 칠리 파스타도 맛있음.@hyowons_yewon 예원아, 잘 먹었엉~♡♡♡이번 #이카트리나 신상, 진짜 대봑!!!!진짜 너무 예뻐요!!!10/14 오픈.얜 진짜 필수 #소장각.진주가 목에 촥 감기면서, 포인트 주얼리가 쇄골에 뙇!!#샴공맛집 #청담동맛집 #샴공주얼리 #샴공x이카트리나","['#미미미가든', '#부라타치즈샐러드', '#이카트리나', '#소장각.진주가', '#샴공맛집', '#청담동맛집', '#샴공주얼리', '#샴공x이카트리나']",2021-10-11,0,미미미 mememi
54,오빠네랑 엄빠네랑 제천 청풍호반 데이트❤10월이 이리 더웠나☺  소중한 사람들과 힐링하기🙏좋다좋아🙈 앞으로 가족사진 많이 남겨야겠다👨‍👩‍👧‍👦 ...#청담 #미미미가든 #가족여행 #청풍호반케이블카 #엄마생신 #3커플급여행 #충북 #제천 #의림지 #3년후 #아빠칠순 #두바이 #계획짜기 #헤헤 #서울의밤 #신혼일기 #사랑해 #daily #travel #lovestagram #👨‍👩‍👧‍👦,"['#청담', '#미미미가든', '#가족여행', '#청풍호반케이블카', '#엄마생신', '#3커플급여행', '#충북', '#제천', '#의림지', '#3년후', '#아빠칠순', '#두바이', '#계획짜기', '#헤헤', '#서울의밤', '#신혼일기', '#사랑해', '#daily', '#travel', '#lovestagram', '#👨\u200d👩\u200d👧\u200d👦']",2021-10-10,0,제천 청풍호
55,다시 올려야징,[],2021-10-10,0,미미미가든
56,#mememi #미미미가든 #mememigarden #cafe #tea,"['#mememi', '#미미미가든', '#mememigarden', '#cafe', '#tea']",2021-10-10,0,미미미 mememi
57,이것도 날 좋은 어느날 그녀와🥰미미미가든 갔다가 고센😊나름 바쁘게지냈구나ㅋㅋㅋ#미미미가든#먹스타그램#트러플리조또#머쉬룸파스타#맥주#JMT#청담고센#옛날사람#☺,"['#미미미가든', '#먹스타그램', '#트러플리조또', '#머쉬룸파스타', '#맥주', '#JMT', '#청담고센', '#옛날사람', '#☺']",2021-10-10,0,미미미가든
58,30년이 다 되어가네 ㅋㅋ 수다에는 늘 시간이 부족하고 ㅠㅠ 그래도 간만에 청담동 진출~ #미미미가든 #싸일러청담 맛은 좋다 ㅋㅋ,"['#미미미가든', '#싸일러청담']",2021-10-10,0,
59,음료가 너무 예뻐서 안찍을 수가 없었어 나를(!)립컬러💋 생일에 선물받은건데너무 마음에 든다규요! #에스쁘아 #멜로포멜로#용산역 #미미미가든,"['#에스쁘아', '#멜로포멜로', '#용산역', '#미미미가든']",2021-10-10,0,
60,존예 ~,[],2021-10-09,0,"Seoul, Korea"
61,콩ㅇㅣ 생일축하해🤍 @konggamja,[],2021-10-09,0,미미미가든
62,쌀라매❤️,[],2021-10-09,0,미미미가든
63,다혜랑💕 #미미미가든,['#미미미가든'],2021-10-08,0,미미미가든
64,회의도 멋진 곳에서 합시다! 마~ 내가~~ 도이없지 가오가 읎나아~~~ㅋㅋ#회의중 #예쁜카페 #미미미가든 #버라이어티뮤직그룹,"['#회의중', '#예쁜카페', '#미미미가든', '#버라이어티뮤직그룹']",2021-10-08,0,미미미가든
65,미미미 가든 카페의 스페셜한 티라미수 라떼 3종!부드럽고 풍부한 맛의 라떼를 다양하게 즐겨보세요😘,[],2021-10-08,0,
66,웨딩촬영용 다발풍선 입니다~💞#강남벌룬#개포동풍선#강남돌잔치#강남백일잔치#개포동레터링벌룬#기념일풍선#강남맘#백일풍선#돌풍선#생일풍선#풍선제작#레터링풍선#셀프돌상#셀프백일상#홈파티#강남홈파티#강낭홈파티벌룬#강남레터링풍선#강남프로포즈#다발풍선#강남풍선배달#강남풍선#디에이치아너힐즈#개포3단지풍선#강남웨딩촬영#웨딩풍선#촬영용풍선#삐삐벌룬#미미미가든,"['#강남벌룬', '#개포동풍선', '#강남돌잔치', '#강남백일잔치', '#개포동레터링벌룬', '#기념일풍선', '#강남맘', '#백일풍선', '#돌풍선', '#생일풍선', '#풍선제작', '#레터링풍선', '#셀프돌상', '#셀프백일상', '#홈파티', '#강남홈파티', '#강낭홈파티벌룬', '#강남레터링풍선', '#강남프로포즈', '#다발풍선', '#강남풍선배달', '#강남풍선', '#디에이치아너힐즈', '#개포3단지풍선', '#강남웨딩촬영', '#웨딩풍선', '#촬영용풍선', '#삐삐벌룬', '#미미미가든']",2021-10-08,0,
67,모처럼 이니까~ ㅋㅋ 💃🏼 #호이짜 #미미미가든,"['#호이짜', '#미미미가든']",2021-02-11,0,미미미가든
68,#미미미가든 모처럼 소삐언니랑 기분내러~ ㅎㅎㅎ  셀카도 오랜만에 덤ㅋㅋ #기뷰니가좋은날☀️ 어색하니 #남의폰끄적끄적 ☺️☺️ #즐거운연휴,"['#미미미가든', '#기뷰니가좋은날☀️', '#남의폰끄적끄적', '#즐거운연휴']",2021-02-11,0,미미미가든
69,늦었지만 궁금했던메트로시티의 미미미 가든 방문🖤메트로시티의 장식적이지만펑키한 포인트가 돋보였던 공간#메트로시티 #미미미가든 #미미미가든카페 #청담미미미,"['#메트로시티', '#미미미가든', '#미미미가든카페', '#청담미미미']",2021-10-07,0,미미미가든
70,.있는 옷중에 젤 화려한거 입고왔는데 샹들리에에 묻힘,[],2021-10-07,0,미미미가든
71,그래도 오늘은 .. 우리 발렛비도 아끼고..차도 안 옮기고 .. 좋다 ㅋㅋㅋㅋㅋㅋㅋㅋ#발렛세시간#최고#미미미가든,"['#발렛세시간', '#최고', '#미미미가든']",2021-10-06,0,미미미가든
72,I can tell that I’m v. happy😁 여기 칵테일 마시러 다시 와야지🍹.....#restaurant #chandelier #bling #blingbling #mememigarden #미미미가든 #청담맛집 #청담핫플 #청담레스토랑 #분위기맛집 #좋아요 #좋아요반사 #소통 #일상 #샹들리에 #샹들리에맛집 #취향저격 #공주놀이 #오오티디 #너무좋아 #행복,"['#restaurant', '#chandelier', '#bling', '#blingbling', '#mememigarden', '#미미미가든', '#청담맛집', '#청담핫플', '#청담레스토랑', '#분위기맛집', '#좋아요', '#좋아요반사', '#소통', '#일상', '#샹들리에', '#샹들리에맛집', '#취향저격', '#공주놀이', '#오오티디', '#너무좋아', '#행복']",2021-10-06,0,미미미 mememi
