,Unnamed: 0,content,hashtag,date,like,place
10,23,.#도동집전참시 이영자맛집,['#도동집전참시'],2021-10-07,0.0,
11,25,알고보믄오늘은짬뽕머금..ㅎ ㆍㆍㆍㆍㆍ#이영자맛집 #도동집 #도동탕면 #시원칼칼 #비오면생각날까 #후암동 #후암동맛집 #남산 #맛집 #일상 #일상그램 #좋아요 #맞팔환영,"['#이영자맛집', '#도동집', '#도동탕면', '#시원칼칼', '#비오면생각날까', '#후암동', '#후암동맛집', '#남산', '#맛집', '#일상', '#일상그램', '#좋아요', '#맞팔환영']",2021-10-06,0.0,
12,28,#우또먹맛집소개 믿고 먹는 이영자님 픽📌이영자님 맛집 리스트 수첩 정말 탐나여..❤️• #도동집서울 용산구 후암동 439-13 1층• #산골농원가평군 설악면 어비산길99번길 75-7• #뉴만두집서울 강남구 압구정로338• #한방통닭서울 용산구 대사관로34길 38• #제스티살룬서울 성동구 서울숲2길 19📌맛집 근처 사는 친구들 데리고 한군데라도 다녀오자📌,"['#우또먹맛집소개', '#도동집서울', '#산골농원가평군', '#뉴만두집서울', '#한방통닭서울', '#제스티살룬서울']",2021-10-05,0.0,
13,29,.타이밍 진짜 안맞아서 4년만에 방문하게 된 #도동집그 사이 이영자님도 다녀가시고 더 유명해진 집인데우린 먹으면서 계속#홍제동우동국수 가 생각 났다점심엔 회전율 때문에 맥주만 판매하신다는데 안주용 음식은 또 주문이 되는 신기한 집맥주나 소주나 사케나 다 같은 ‘술’ 아닌가🤷‍♀️#후암동#불고기파전#도동탕면 곱배기#명란계란말이,"['#도동집그', '#홍제동우동국수', '#후암동', '#불고기파전', '#도동탕면', '#명란계란말이']",2021-10-04,0.0,도동집
14,32,이렇게맛있어도되나영??나는넘맛있음......#이영자맛집#전참시#도동집#서울역#서울역맛집,"['#이영자맛집', '#전참시', '#도동집', '#서울역', '#서울역맛집']",2021-09-30,0.0,"Seoul, Korea"
15,34,"21년 6월 서울여행기🏙🛫 서울여행 3일차📌 도동집이영자가 맛있게 먹고 갔다는 집❗️국물 마시자마자 엄청 시원하다.술 마시고 해장이 절로 될꺼같다.도동탕면만 먹기 너무 아쉬우니 명란 계란말이도 시켰는데,이게 웬걸, 너무 맛있었다❗️명란러버인 나한테 딱 맞는 맛❗️서울 마지막 식사잘 먹었습니다🥰✔️ 도동탕면 ₩ 8,000✔️ 명란계란말이 ₩ 16,000-21/06/04-",[],2021-09-28,0.0,
16,39,후암동에 밥먹으러 갔다가 우연히갔는데맛집이었던 #도동집전참시 #이영자맛집 이었더라😯😯😯멸치국수인듯 아닌듯 #도동탕면#불고기파전 맛나게 먹고 #아베크엘 로 고고고#후암동맛집 #후암동카페,"['#도동집전참시', '#이영자맛집', '#도동탕면', '#불고기파전', '#아베크엘', '#후암동맛집', '#후암동카페']",2021-09-25,0.0,아베크엘
17,46,"진리의 국수와 계란말이 조합,,!!🤤계란말이는 그냥 계란말이가 아니라 명란이 들어가서 서 짭쪼름하다,, 저 가운데 하얀 크림에 찍어 먹으면 부드럽고 고소하고 다 한다ㅠㅠㅠ 비주얼까지 이쁘면 반칙아닌가요,,?국수(도동탕면)와 비빔면까지 먹으면 이렇게 잘 어울릴 수 없다,, 점찬시 이영자님 맛집이라더니,, 역시 맛잘알님이 알려주신 맛집은 다르다ㅠ 칼칼한 국물에 보드라운 계란말이 조합,, 아주아쥬 추천합니다🤤💌 후암동 #도동집🍜 명란계란말이 16,000 도동탕면 8,000 비빔면 8,000📍 서울 용산구 후암로 80 1층⏰ 월~토 11:00 - 22:00 일요일휴무",['#도동집🍜'],2021-09-18,0.0,도동집
18,48,후암동 이영자맛집 “도동집”비오는날 가기 딱좋은집!!불고기파전과 도동탕면 시켜서막걸리때려주면 크으 근데 팩트는 도동집은 막걸리를 안판다ㅠㅠ그게좀 아쉽다..하튼 그렇게 튀지도않고 음식 자체가 평탄하고 그런느낌#맛츠다세이코후암동#서울역맛집#도동집#불고기파전#도동탕면,"['#맛츠다세이코후암동', '#서울역맛집', '#도동집', '#불고기파전', '#도동탕면']",2021-09-16,0.0,도동집
19,49,#첫줄이영자 맛집 도동집의 도동탕면과 불고기파전도동탕면은 곱배기로 시키길 잘했어ㅋ도동탕면은 옛~~날 포장마차에서 국수 맛이 생각나고 먹던 불고기 파전은 처음 먹어 신기하다다행히 웨이팅 전에 먹고 나옴ㅎ#도동집#도동탕면#불고기파전#이영자맛집 #전참시맛집,"['#첫줄이영자', '#도동집', '#도동탕면', '#불고기파전', '#이영자맛집', '#전참시맛집']",2021-09-16,0.0,
20,50,후암동 #도동집 마이픽 👉 불고기파전 ꖶዞ 이영자님 픽인지 알겠는 맛집ㅠㅠ처음 먹어보는 불고기파전에 감동했어유🥺막걸리랑 너무 잘어울릴 거 같아여 헤헤 사장님이 간장에 찍어먹지 말라고 하셨는데 불고기의 짭쪼름한 맛때문에 간장이 필요 없겠더라구용 명란계란말이 사실 기대 안했는데 계란말이 너무 폭신폭신하고 마요네즈랑 맛없없😫 모두 짭쪼름해서 도동탕면이 오히려 심심하게 느껴지더라구연 그래서 더 좋았던..! 그치만 전 명란계란말이랑 불고기파전에 막걸리 픽픽🙌🍴위치 : 서울 용산구 후암로 80 1층🍴가격 도동탕면 8000원 불고기파전 16000원 명란계란말이 16000원 #서울역맛집 #서울역 #서울역술집 #서울술집 #명란요리 #불고기 #도동탕면 #삼각지술집 #seoul #seoulfood #koreanfood #먹스타그램 #맛집추천 #맛집스타그램 #후암동 #후암동맛집,"['#도동집', '#서울역맛집', '#서울역', '#서울역술집', '#서울술집', '#명란요리', '#불고기', '#도동탕면', '#삼각지술집', '#seoul', '#seoulfood', '#koreanfood', '#먹스타그램', '#맛집추천', '#맛집스타그램', '#후암동', '#후암동맛집']",2021-09-15,0.0,서울역
21,59,"#도동집 전참시 이영자맛집⭐도동탕면, 불고기파전, 명란계란말이깔끔하고 맛있음👍👍#파주comfcafe같은 날 아님백수되고 심심해서 저녁8시에 급 파주행🚘","['#도동집', '#파주comfcafe같은']",2021-09-04,0.0,
22,63,21.8.20이영자가 갔다는 도동집도동탕면은 포장마차 국수에 고기 고명이 있는 느낌이었고 불고기파전은 불고기로 전을 부치는걸 처음봐서 신박했다. 둘 다 맛은 살짝 매콤쓰#서울역 #서울역맛집 #이영자맛집 #도동집 #도동탕면 #불고기파전 #맛있다,"['#서울역', '#서울역맛집', '#이영자맛집', '#도동집', '#도동탕면', '#불고기파전', '#맛있다']",2021-08-29,0.0,
23,64,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀전참시 이영자 추천맛집. 슴슴 하면서 좋았음. 특히 순두부 튀김! 처음 먹어보는 맛이었음! 여기도 무조건 웨이팅인듯. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀#도동집 #후암동맛집 #서울역맛집 #이영자맛집 맛집 #맛스타그램 #먹스타그램 #yummy #food,"['#도동집', '#후암동맛집', '#서울역맛집', '#이영자맛집', '#맛스타그램', '#먹스타그램', '#yummy', '#food']",2021-08-29,0.0,도동집
24,65,항상 웨이팅이었던 맛집인데오늘은 웨이팅이 없어 들어가서드뎌 먹어봤네기대를 넘 해서 그런지괜찮았던 맛또 가고 싶은 맛은 아니네#도동집#불고기파전#도동탕면#이영자 강추 맛집,"['#도동집', '#불고기파전', '#도동탕면', '#이영자']",2021-08-29,0.0,
25,67,".비오는날.일년에 한번 보아도 매일 보았던 그때처럼, 할말 많은 우리….잘키운 후배하나 열 선배 안부럽다~...#도동집 #후암동맛집 #선후배 #10년전 #대표이사 #남대문시장 #돋보기 #퇴사자인더하우스 #이영자맛집 #일년일해","['#도동집', '#후암동맛집', '#선후배', '#10년전', '#대표이사', '#남대문시장', '#돋보기', '#퇴사자인더하우스', '#이영자맛집', '#일년일해']",2021-08-28,0.0,도동집
26,68,"서울역 근처 도동집..이영자 맛집으로 불린다고해서 가봤다. 불고기파전, 명란계란말이, 도동탕면과 이슬!간발에 차이로 웨이팅이 ㅠㅜ솔직담백하게 말하자면 맛있지만 2~30분씩 웨이팅해야하나 하는 생각이 드는집이다. 물론 그 어떤 맛집도 웨이팅을 좋아하지 않는 나는 그냥 불만인게지.. 😅#서울역맛집 #도동집 #불고기파전 #명란계란말이 #도동탕면 #참이슬 #만날술이야 #역시만술","['#서울역맛집', '#도동집', '#불고기파전', '#명란계란말이', '#도동탕면', '#참이슬', '#만날술이야', '#역시만술']",2021-08-27,0.0,
27,73,_도동집-도동 탕면 진짜 👍🏻사진이 맛있음를 다 담지 못했다😢-여기는 또 또 또 갈 거야-#도동집-⏰: M-Sa 11:00-21:40 BT 15:00-17:00📍: 서울 용산구 후암로 80 1층-#도동탕면#서울역맛집 #후암동맛집 #서울맛집#맛 #맛집 #맛스타그램 #맛집스타그램#전참시맛집 #이영자맛집-#올리쓰맛집,"['#도동집-⏰:', '#도동탕면', '#서울역맛집', '#후암동맛집', '#서울맛집', '#맛', '#맛집', '#맛스타그램', '#맛집스타그램', '#전참시맛집', '#이영자맛집-', '#올리쓰맛집']",2021-08-23,0.0,
28,75,#이영자맛집#도동탕면 🍜#전참시에 나온 이영자 추천 #맛집담백한 국물의 #고기국수 & #불고기파전 😍비빔국수도 맛있어 보였지만 다음에 도전 😅,"['#이영자맛집', '#도동탕면', '#전참시에', '#맛집담백한', '#고기국수', '#불고기파전']",2021-08-23,0.0,"Seoul, Korea"
29,79,⠀맛있었던 #도동집⠀#도동불고기 국물에 맥쥬한잔 캬아 😋그리고 깔끔한 #도동탕면⠀생각난다 불고기 국물.⠀⠀#맛집 #이영자맛집,"['#도동집⠀', '#도동불고기', '#도동탕면⠀생각난다', '#맛집', '#이영자맛집']",2021-08-19,0.0,
30,80,🌧비오는 날 이젠 파전말고🥩불고기파전은 어때!? ❤️송송 썬 파와 불고기의 궁합은 환상이라구!거기에 함께 먹는 🍜비빔면은 얼마나 맛있는지ㅠ서울역 맛집 ❤️도동집❤️이영자가 극찬한 맛집이라던데~?#서울맛집 #도동집 #광고 #우맛 #우리의입맛,"['#서울맛집', '#도동집', '#광고', '#우맛', '#우리의입맛']",2021-08-19,0.0,
31,84,"#도동집칼칼한 국물에 탱글탱글한 생면, 푸짐하게 올려진 소고기가 어우러져서 맛있었어요👍 멸치와 소고기를 진하게 우려 정말 칼칼 그 자체🗡 국물 완전 추천해요!! 얼큰한 걸 먹고 싶을 때, 혹은 해장할 때도 좋을 것 같아요.• 도동집• 서울시 용산구 후암로 80• 02-772-9463• 메뉴: 도동탕면(8,000원)#이영자맛집 #편스토랑맛집 #도동탕면 #전참시맛집 #서울역맛집 #탕면","['#도동집칼칼한', '#이영자맛집', '#편스토랑맛집', '#도동탕면', '#전참시맛집', '#서울역맛집', '#탕면']",2021-08-17,0.0,
32,85,면 킬러인 내가 가보고 싶었던 #도동집일단 국물이 너무 시원하고 고기+목이버섯+쑥갓+면 같이 먹으면 최고!!(목이버섯 원래 안먹는데 이것 맛있어요😆😆)#이영자맛집 으로 유명해서 손님도 많아유다음엔 비오는 날 불고기파전에 도동면 먹으러 와야지#민냠냠 : 👍👍👍👍👍,"['#도동집일단', '#이영자맛집', '#민냠냠']",2021-08-15,0.0,도동집
33,87,🇰🇷 #한쿡 #저녁 #후암동맛집 #이영자맛집 #불고기파전 #도동비면 싱에서 전참시 보다가 젤 먹고 싶었던 #도동집 드뎌 와봤다👏 #도동탕면 최고,"['#한쿡', '#저녁', '#후암동맛집', '#이영자맛집', '#불고기파전', '#도동비면', '#도동집', '#도동탕면']",2021-08-14,0.0,도동집
34,88,#이영자맛집 #도동집 #도동탕면 #불고기파전,"['#이영자맛집', '#도동집', '#도동탕면', '#불고기파전']",2021-08-14,0.0,
35,91,전참시 이영자맛집! 도동집의 고기듬뿍 시원한 멸치국수맛 도동탕면과 짭조름 바삭한 불고기파전!#전참시 #전참시이영자 #이영자맛집 #후암동 #후암동맛집 #도동집 #도동탕면 #멸치국수 #국수 #불고기 #파전 #불고기파전,"['#전참시', '#전참시이영자', '#이영자맛집', '#후암동', '#후암동맛집', '#도동집', '#도동탕면', '#멸치국수', '#국수', '#불고기', '#파전', '#불고기파전']",2021-08-13,0.0,
36,92,"-후암동 이영자 맛집으로 유명한 #도동집🍽불고기파전 16,000🍽명란계란말이 16,000🍽도동탕면 8,000불고기파전은  따로 간장을 안찍어먹어도 될 정도로 간이 잘되어 있었다.명란계란말이는 앙증맞은 모양으로 나오는데 사정없이 마요 소스에 찍어 먹어주면 입이 참 행복하다..도동탕면은 전체적으로 깔끔하면서 칼칼한 국물이었고 목이버섯과 면을 함께 먹었을때의 식감이 매력적이었다.맛도, 가격도, 사장님도 착한 가게..🥰",['#도동집🍽불고기파전'],2021-08-12,0.0,도동집
37,93,#서울#서울역#후암동#도동집#불고기파전#도동탕면#도동비면#생면#국수#전#불고기#이영자맛집#마시따#마시따그램👍👍👍👍,"['#서울', '#서울역', '#후암동', '#도동집', '#불고기파전', '#도동탕면', '#도동비면', '#생면', '#국수', '#전', '#불고기', '#이영자맛집', '#마시따', '#마시따그램👍👍👍👍']",2021-08-12,0.0,
38,99,영자언니는 ㄹㅇ 맛잘알 먹잘알😋.......#후암동 #이영자맛집 #도동집,"['#후암동', '#이영자맛집', '#도동집']",2021-08-09,0.0,
39,104,#맛집그램 #퓨전한식그램 #그래요오늘도맛집이에요#오늘은_벤또가좋겠어🍱-#이영자맛집 #도동집 #모듬벤또#차슈 #연어회 #돈까스#유부초밥 #자숙새우초밥,"['#맛집그램', '#퓨전한식그램', '#그래요오늘도맛집이에요', '#오늘은_벤또가좋겠어🍱-', '#이영자맛집', '#도동집', '#모듬벤또', '#차슈', '#연어회', '#돈까스', '#유부초밥', '#자숙새우초밥']",2021-08-04,0.0,
40,105,먹방 좀 한다는 사람들이 만나고 싶어하는 먹교수 이영자의 서울맛집 모음#이영자맛집 #전참시맛집 #밥블레스유 #먹교수 #이영자 #한남동한방통닭 #몽탄 #도동집 #남도분식 #슬로우치즈 #구삼부대찌개 #굴다리식당 #한입소반 #송쉐프 #서울맛집 #서울데이트코스 #맛집투어 #식당 #맛집투어 #여행 #여행스타그램 #travel,"['#이영자맛집', '#전참시맛집', '#밥블레스유', '#먹교수', '#이영자', '#한남동한방통닭', '#몽탄', '#도동집', '#남도분식', '#슬로우치즈', '#구삼부대찌개', '#굴다리식당', '#한입소반', '#송쉐프', '#서울맛집', '#서울데이트코스', '#맛집투어', '#식당', '#맛집투어', '#여행', '#여행스타그램', '#travel']",2021-08-03,0.0,
41,107,먹방 좀 한다는 사람들이 워런 버핏보다 더 만나고 싶어하는 먹교수 이영자의 서울맛집 모음#이영자맛집 #전참시맛집 #밥블레스유 #먹교수 #이영자 #한남동한방통닭 #몽탄 #도동집 #남도분식 #슬로우치즈 #구삼부대찌개 #굴다리식당 #한입소반 #송쉐프 #서울맛집 #서울데이트코스 #맛집투어 #먹스타그램 #맛스타그램 #푸드 #food,"['#이영자맛집', '#전참시맛집', '#밥블레스유', '#먹교수', '#이영자', '#한남동한방통닭', '#몽탄', '#도동집', '#남도분식', '#슬로우치즈', '#구삼부대찌개', '#굴다리식당', '#한입소반', '#송쉐프', '#서울맛집', '#서울데이트코스', '#맛집투어', '#먹스타그램', '#맛스타그램', '#푸드', '#food']",2021-08-03,0.0,
42,115,먹방 좀 한다는 사람들이 워런 버핏보다 더 만나고 싶어하는 먹교수 이영자의 서울맛집 모음#이영자맛집 #전참시맛집 #밥블레스유 #먹교수 #이영자 #한남동한방통닭 #몽탄 #도동집 #남도분식 #슬로우치즈 #구삼부대찌개 #굴다리식당 #한입소반 #송쉐프 #서울맛집 #서울데이트코스 #맛집투어 #식당 #일상 #라이프 #데일리 #life #daily,"['#이영자맛집', '#전참시맛집', '#밥블레스유', '#먹교수', '#이영자', '#한남동한방통닭', '#몽탄', '#도동집', '#남도분식', '#슬로우치즈', '#구삼부대찌개', '#굴다리식당', '#한입소반', '#송쉐프', '#서울맛집', '#서울데이트코스', '#맛집투어', '#식당', '#일상', '#라이프', '#데일리', '#life', '#daily']",2021-07-27,0.0,
43,116,#전지적참견시점 #전참시 #전참시이영자 #서울역맛집 #후암동맛집 #도동집 전지적참견시점에서 이영자가 매니저들과 갔던 도동집이 서울역에 있었네개인적으로 잡채에서도 목이버섯 안 먹는데 ㅋㅋ생면에 얇게 저민 고기에 쑥갓에 목이버섯까지한 입에 후루룩~ 하니 식감이 👍깔끔하면서도 매콤한 국물에 해장이 절로 되는구나 ㅋㅋ간장 베이스의 비빔면까지~ 이건 그냥 취향 차이일 듯 ^^,"['#전지적참견시점', '#전참시', '#전참시이영자', '#서울역맛집', '#후암동맛집', '#도동집']",2021-07-27,0.0,
44,117,"[영자언니가 추천해주는 믿고 먹는 맛집 모음.zip🍖]#한남동한방통닭📍주소 서울 용산구 대사관로34길 38📍영업시간 매일 16:50~02:00 일요일 휴무#제스티살룬📍주소 서울 성동구 서울숲2길 19📍영업시간 매일 11:30~21:30#남도분식📍주소 서울 종로구 수표로28길 33📍영업시간 매일 11:30~21:30#슬로우치즈📍주소 서울 강남구 삼성로145길 13 101호📍영업시간 매일 11:30~17:00 일,월요일 휴무#송쉐프📍주소 서울 강남구 도산대로1길 40📍영업시간 매일 11:30~21:30#몽탄📍주소 서울 용산구 백범로99길 50📍영업시간 매일 12:00~21:00#도동집📍주소 서울 용산구 후암로 80 1층📍영업시간 매일 11:00~21:40#굴다리식당📍주소 서울 마포구 새창로 8-1📍영업시간 매일 08:00~22:00 #돈육지존📍주소 서울 강남구 테헤란로19길 18📍영업시간 평일 11:00~23:00 주말 16:00~22:00#뉴만두집📍주소 서울 강남구 압구정로 338📍영업시간 매일 12:00~21:30#산골농원📍주소 경기 가평군 설악면 어비산길99번길 75-7📍영업시간 11:00~20:00 화요일 휴무...@@자기야 우리 영자언니 추천 맛집갈까?!🤩#이영자 #이영자추천맛집 #이영자추천 #이영자맛집 #맛집추천 #맛집","['#한남동한방통닭📍주소', '#제스티살룬📍주소', '#남도분식📍주소', '#슬로우치즈📍주소', '#송쉐프📍주소', '#몽탄📍주소', '#도동집📍주소', '#굴다리식당📍주소', '#돈육지존📍주소', '#뉴만두집📍주소', '#산골농원📍주소', '#이영자', '#이영자추천맛집', '#이영자추천', '#이영자맛집', '#맛집추천', '#맛집']",2021-07-26,0.0,
